 Acceler X, Acceler Y, Acceler Z, Gyro X, Gyro Y, Gyro Z
-0.22387695,0.3791504,-1.003418,-0.19848633,0.32006836,-0.9921875
-0.2277832,0.37475586,-1.020752,-0.22387695,0.3791504,-1.003418
-0.23779297,0.3803711,-1.0373535,-0.2277832,0.37475586,-1.020752
-0.24633789,0.3034668,-0.9946289,-0.23779297,0.3803711,-1.0373535
-0.21362305,0.35717773,-0.90405273,-0.24633789,0.3034668,-0.9946289
-0.18603516,0.35986328,-0.8833008,-0.21362305,0.35717773,-0.90405273
-0.16381836,0.34399414,-0.8666992,-0.18603516,0.35986328,-0.8833008
-0.23706055,0.38549805,-0.8701172,-0.16381836,0.34399414,-0.8666992
-0.27124023,0.40039063,-0.8703613,-0.16381836,0.34399414,-0.8666992
-0.23583984,0.37304688,-0.8034668,-0.27124023,0.40039063,-0.8703613
-0.20043945,0.38500977,-0.81884766,-0.23583984,0.37304688,-0.8034668
-0.17578125,0.41992188,-0.83032227,-0.23583984,0.37304688,-0.8034668
-0.1977539,0.51831055,-0.92993164,-0.17578125,0.41992188,-0.83032227
-0.21875,0.5136719,-0.9472656,-0.1977539,0.51831055,-0.92993164
-0.2331543,0.4543457,-1.0039063,-0.1977539,0.51831055,-0.92993164
-0.1953125,0.33251953,-1.0119629,-0.2331543,0.4543457,-1.0039063
-0.20629883,0.42919922,-0.94555664,-0.1953125,0.33251953,-1.0119629
-0.2199707,0.4741211,-0.9226074,-0.1953125,0.33251953,-1.0119629
-0.22338867,0.46875,-0.87939453,-0.2199707,0.4741211,-0.9226074
-0.20898438,0.47387695,-0.8449707,-0.22338867,0.46875,-0.87939453
-0.20776367,0.4807129,-0.83154297,-0.22338867,0.46875,-0.87939453
-0.21777344,0.47631836,-0.83813477,-0.20776367,0.4807129,-0.83154297
-0.21411133,0.48364258,-0.8405762,-0.21777344,0.47631836,-0.83813477
-0.20507813,0.5090332,-0.8442383,-0.21777344,0.47631836,-0.83813477
-0.18896484,0.54663086,-0.8581543,-0.20507813,0.5090332,-0.8442383
-0.19140625,0.5300293,-0.8354492,-0.18896484,0.54663086,-0.8581543
-0.2175293,0.50146484,-0.8063965,-0.18896484,0.54663086,-0.8581543
-0.23632813,0.5439453,-0.75097656,-0.2175293,0.50146484,-0.8063965
-0.13549805,0.49902344,-0.69018555,-0.23632813,0.5439453,-0.75097656
-0.12109375,0.4658203,-0.7084961,-0.13549805,0.49902344,-0.69018555
-0.13500977,0.40820313,-0.7741699,-0.12109375,0.4658203,-0.7084961
-0.12133789,0.41235352,-0.7927246,-0.13500977,0.40820313,-0.7741699
-0.12182617,0.39941406,-0.7973633,-0.12133789,0.41235352,-0.7927246
-0.12866211,0.33935547,-0.74975586,-0.12182617,0.39941406,-0.7973633
-0.15844727,0.40014648,-0.6948242,-0.12866211,0.33935547,-0.74975586
-0.18725586,0.4675293,-0.6711426,-0.15844727,0.40014648,-0.6948242
-0.27929688,0.5317383,-0.70654297,-0.18725586,0.4675293,-0.6711426
-0.34716797,0.39941406,-0.9626465,-0.27929688,0.5317383,-0.70654297
-0.36035156,0.24804688,-1.0610352,-0.34716797,0.39941406,-0.9626465
-0.32641602,0.1821289,-1.0407715,-0.36035156,0.24804688,-1.0610352
-0.40185547,0.34838867,-0.8701172,-0.32641602,0.1821289,-1.0407715
-0.4326172,0.3647461,-0.8095703,-0.40185547,0.34838867,-0.8701172
-0.4255371,0.34423828,-0.8322754,-0.4326172,0.3647461,-0.8095703
-0.39013672,0.31884766,-0.93237305,-0.4255371,0.34423828,-0.8322754
-0.38793945,0.31396484,-0.9741211,-0.39013672,0.31884766,-0.93237305
-0.37939453,0.28930664,-1.0019531,-0.38793945,0.31396484,-0.9741211
-0.37890625,0.28295898,-0.96728516,-0.37939453,0.28930664,-1.0019531
-0.39819336,0.24633789,-0.96875,-0.37890625,0.28295898,-0.96728516
-0.35864258,0.123291016,-1.0061035,-0.39819336,0.24633789,-0.96875
-0.37060547,0.15258789,-1.0249023,-0.35864258,0.123291016,-1.0061035
-0.35595703,0.1899414,-1.0349121,-0.37060547,0.15258789,-1.0249023
-0.33862305,0.32495117,-0.96972656,-0.35595703,0.1899414,-1.0349121
-0.31958008,0.42456055,-0.85180664,-0.33862305,0.32495117,-0.96972656
-0.31835938,0.41357422,-0.8586426,-0.31958008,0.42456055,-0.85180664
-0.24536133,0.2849121,-0.95874023,-0.31835938,0.41357422,-0.8586426
-0.19360352,0.22998047,-1.0063477,-0.24536133,0.2849121,-0.95874023
-0.18334961,0.22729492,-0.9902344,-0.19360352,0.22998047,-1.0063477
-0.25805664,0.27490234,-0.9572754,-0.18334961,0.22729492,-0.9902344
-0.30078125,0.32958984,-0.96655273,-0.25805664,0.27490234,-0.9572754
-0.2836914,0.29638672,-0.9321289,-0.30078125,0.32958984,-0.96655273
-0.2644043,0.3178711,-1.0983887,-0.2836914,0.29638672,-0.9321289
-0.24047852,0.35375977,-1.1633301,-0.2644043,0.3178711,-1.0983887
-0.27856445,0.30371094,-1.0966797,-0.24047852,0.35375977,-1.1633301
-0.32299805,0.20800781,-1.0427246,-0.27856445,0.30371094,-1.0966797
-0.28100586,0.20336914,-1.0388184,-0.32299805,0.20800781,-1.0427246
-0.27416992,0.21459961,-1.0202637,-0.32299805,0.20800781,-1.0427246
-0.28833008,0.26489258,-1.0075684,-0.27416992,0.21459961,-1.0202637
-0.29296875,0.30444336,-0.9692383,-0.28833008,0.26489258,-1.0075684
-0.2956543,0.31396484,-0.9433594,-0.28833008,0.26489258,-1.0075684
-0.32006836,0.35205078,-0.8647461,-0.2956543,0.31396484,-0.9433594
-0.36669922,0.36523438,-0.79589844,-0.32006836,0.35205078,-0.8647461
-0.38330078,0.3557129,-0.7792969,-0.32006836,0.35205078,-0.8647461
-0.3894043,0.35424805,-0.76293945,-0.38330078,0.3557129,-0.7792969
-0.41992188,0.3635254,-0.7102051,-0.3894043,0.35424805,-0.76293945
-0.44702148,0.39086914,-0.685791,-0.3894043,0.35424805,-0.76293945
-0.49194336,0.45947266,-0.67822266,-0.44702148,0.39086914,-0.685791
-0.4934082,0.43579102,-0.73168945,-0.49194336,0.45947266,-0.67822266
-0.48632813,0.40478516,-0.7441406,-0.49194336,0.45947266,-0.67822266
-0.49560547,0.37890625,-0.71533203,-0.48632813,0.40478516,-0.7441406
-0.50097656,0.4025879,-0.6489258,-0.49560547,0.37890625,-0.71533203
-0.51464844,0.3864746,-0.62231445,-0.49560547,0.37890625,-0.71533203
-0.52978516,0.30615234,-0.6767578,-0.51464844,0.3864746,-0.62231445
-0.49365234,0.2631836,-0.7314453,-0.52978516,0.30615234,-0.6767578
-0.49023438,0.24804688,-0.7651367,-0.52978516,0.30615234,-0.6767578
-0.49316406,0.30615234,-0.7319336,-0.49023438,0.24804688,-0.7651367
-0.5124512,0.35058594,-0.7211914,-0.49316406,0.30615234,-0.7319336
-0.5126953,0.3630371,-0.717041,-0.5124512,0.35058594,-0.7211914
-0.5239258,0.38964844,-0.74560547,-0.5126953,0.3630371,-0.717041
-0.50878906,0.38012695,-0.7858887,-0.5239258,0.38964844,-0.74560547
-0.4970703,0.37524414,-0.7885742,-0.50878906,0.38012695,-0.7858887
-0.52563477,0.37524414,-0.7597656,-0.4970703,0.37524414,-0.7885742
-0.5810547,0.40454102,-0.72021484,-0.52563477,0.37524414,-0.7597656
-0.5883789,0.41381836,-0.71240234,-0.5810547,0.40454102,-0.72021484
-0.5834961,0.41381836,-0.70654297,-0.5883789,0.41381836,-0.71240234
-0.5739746,0.41357422,-0.6989746,-0.5834961,0.41381836,-0.70654297
-0.5644531,0.4182129,-0.69555664,-0.5739746,0.41357422,-0.6989746
-0.54541016,0.4338379,-0.69799805,-0.5644531,0.4182129,-0.69555664
-0.52783203,0.42163086,-0.7104492,-0.54541016,0.4338379,-0.69799805
-0.5227051,0.41088867,-0.7192383,-0.52783203,0.42163086,-0.7104492
-0.50512695,0.3947754,-0.75268555,-0.5227051,0.41088867,-0.7192383
-0.5070801,0.35351563,-0.76220703,-0.50512695,0.3947754,-0.75268555
-0.5095215,0.34423828,-0.76000977,-0.5070801,0.35351563,-0.76220703
-0.5214844,0.36743164,-0.7519531,-0.5095215,0.34423828,-0.76000977
-0.5209961,0.39379883,-0.72875977,-0.5214844,0.36743164,-0.7519531
-0.5239258,0.38354492,-0.7314453,-0.5209961,0.39379883,-0.72875977
-0.5148926,0.35546875,-0.76416016,-0.5239258,0.38354492,-0.7314453
-0.5209961,0.3630371,-0.7697754,-0.5148926,0.35546875,-0.76416016
-0.54003906,0.3696289,-0.7663574,-0.5209961,0.3630371,-0.7697754
-0.5439453,0.36254883,-0.75756836,-0.54003906,0.3696289,-0.7663574
-0.5510254,0.37817383,-0.7426758,-0.5439453,0.36254883,-0.75756836
-0.5515137,0.38061523,-0.75390625,-0.5510254,0.37817383,-0.7426758
-0.5239258,0.32592773,-0.75097656,-0.5515137,0.38061523,-0.75390625
-0.53149414,0.3239746,-0.76220703,-0.5239258,0.32592773,-0.75097656
-0.5280762,0.35961914,-0.7585449,-0.53149414,0.3239746,-0.76220703
-0.54248047,0.34448242,-0.75683594,-0.5280762,0.35961914,-0.7585449
-0.5192871,0.36132813,-0.7871094,-0.54248047,0.34448242,-0.75683594
-0.5065918,0.3947754,-0.7998047,-0.5192871,0.36132813,-0.7871094
-0.50634766,0.4033203,-0.80859375,-0.5065918,0.3947754,-0.7998047
-0.5175781,0.37719727,-0.814209,-0.50634766,0.4033203,-0.80859375
-0.52001953,0.3564453,-0.8154297,-0.50634766,0.4033203,-0.80859375
-0.5144043,0.32055664,-0.83325195,-0.52001953,0.3564453,-0.8154297
-0.484375,0.29370117,-0.8417969,-0.5144043,0.32055664,-0.83325195
-0.48608398,0.29638672,-0.83203125,-0.5144043,0.32055664,-0.83325195
-0.5041504,0.30126953,-0.80615234,-0.48608398,0.29638672,-0.83203125
-0.49267578,0.2836914,-0.8095703,-0.5041504,0.30126953,-0.80615234
-0.47875977,0.2890625,-0.8054199,-0.5041504,0.30126953,-0.80615234
-0.47753906,0.3330078,-0.7993164,-0.47875977,0.2890625,-0.8054199
-0.49780273,0.31420898,-0.77441406,-0.47753906,0.3330078,-0.7993164
-0.48461914,0.3491211,-0.7800293,-0.47753906,0.3330078,-0.7993164
-0.46679688,0.3305664,-0.78149414,-0.48461914,0.3491211,-0.7800293
-0.48120117,0.29370117,-0.79785156,-0.46679688,0.3305664,-0.78149414
-0.48632813,0.28027344,-0.8034668,-0.46679688,0.3305664,-0.78149414
-0.49145508,0.2763672,-0.8010254,-0.48632813,0.28027344,-0.8034668
-0.48999023,0.29174805,-0.8234863,-0.49145508,0.2763672,-0.8010254
-0.46777344,0.30493164,-0.83154297,-0.49145508,0.2763672,-0.8010254
-0.4699707,0.29516602,-0.8547363,-0.46777344,0.30493164,-0.83154297
-0.49023438,0.28173828,-0.87158203,-0.4699707,0.29516602,-0.8547363
-0.48706055,0.27001953,-0.875,-0.4699707,0.29516602,-0.8547363
-0.4897461,0.2788086,-0.8666992,-0.48706055,0.27001953,-0.875
-0.47924805,0.2878418,-0.87109375,-0.4897461,0.2788086,-0.8666992
-0.47705078,0.29174805,-0.8696289,-0.4897461,0.2788086,-0.8666992
-0.46972656,0.29516602,-0.859375,-0.47705078,0.29174805,-0.8696289
-0.46020508,0.29003906,-0.8503418,-0.46972656,0.29516602,-0.859375
-0.45654297,0.28710938,-0.8442383,-0.46020508,0.29003906,-0.8503418
-0.45385742,0.30029297,-0.8251953,-0.45654297,0.28710938,-0.8442383
-0.4638672,0.28564453,-0.8095703,-0.45385742,0.30029297,-0.8251953
-0.4633789,0.27954102,-0.80981445,-0.4638672,0.28564453,-0.8095703
-0.45581055,0.24072266,-0.80859375,-0.4633789,0.27954102,-0.80981445
-0.4375,0.2890625,-0.8041992,-0.45581055,0.24072266,-0.80859375
-0.43603516,0.31811523,-0.80126953,-0.4375,0.2890625,-0.8041992
-0.4663086,0.28051758,-0.7763672,-0.43603516,0.31811523,-0.80126953
-0.46948242,0.27001953,-0.7648926,-0.4663086,0.28051758,-0.7763672
-0.46948242,0.29174805,-0.76904297,-0.46948242,0.27001953,-0.7648926
-0.4675293,0.34033203,-0.7949219,-0.46948242,0.29174805,-0.76904297
-0.44555664,0.34521484,-0.8327637,-0.4675293,0.34033203,-0.7949219
-0.4399414,0.34448242,-0.8405762,-0.44555664,0.34521484,-0.8327637
-0.43359375,0.31958008,-0.86035156,-0.4399414,0.34448242,-0.8405762
-0.45141602,0.30786133,-0.86083984,-0.43359375,0.31958008,-0.86035156
-0.45947266,0.29296875,-0.86938477,-0.45141602,0.30786133,-0.86083984
-0.44995117,0.27270508,-0.8798828,-0.45947266,0.29296875,-0.86938477
-0.4543457,0.31469727,-0.8588867,-0.44995117,0.27270508,-0.8798828
-0.45874023,0.33081055,-0.85009766,-0.4543457,0.31469727,-0.8588867
-0.46777344,0.33422852,-0.84399414,-0.45874023,0.33081055,-0.85009766
-0.47680664,0.33496094,-0.83813477,-0.46777344,0.33422852,-0.84399414
-0.48535156,0.3461914,-0.8215332,-0.47680664,0.33496094,-0.83813477
-0.4897461,0.34399414,-0.80200195,-0.48535156,0.3461914,-0.8215332
-0.4711914,0.37304688,-0.78466797,-0.4897461,0.34399414,-0.80200195
-0.47338867,0.3852539,-0.7817383,-0.4711914,0.37304688,-0.78466797
-0.4724121,0.3701172,-0.7861328,-0.47338867,0.3852539,-0.7817383
-0.47485352,0.3774414,-0.7949219,-0.4724121,0.3701172,-0.7861328
-0.4741211,0.38232422,-0.79711914,-0.47485352,0.3774414,-0.7949219
-0.46899414,0.37890625,-0.78637695,-0.4741211,0.38232422,-0.79711914
-0.4597168,0.38671875,-0.79467773,-0.46899414,0.37890625,-0.78637695
-0.4560547,0.38378906,-0.7973633,-0.4597168,0.38671875,-0.79467773
-0.44750977,0.34887695,-0.8132324,-0.4560547,0.38378906,-0.7973633
-0.44091797,0.36499023,-0.8183594,-0.44750977,0.34887695,-0.8132324
-0.44458008,0.3618164,-0.8190918,-0.44750977,0.34887695,-0.8132324
-0.43847656,0.3569336,-0.82373047,-0.44458008,0.3618164,-0.8190918
-0.44091797,0.34594727,-0.8376465,-0.43847656,0.3569336,-0.82373047
-0.43579102,0.33618164,-0.8400879,-0.43847656,0.3569336,-0.82373047
-0.43432617,0.3359375,-0.8483887,-0.43579102,0.33618164,-0.8400879
-0.4284668,0.33129883,-0.85131836,-0.43432617,0.3359375,-0.8483887
-0.42407227,0.32348633,-0.8562012,-0.43432617,0.3359375,-0.8483887
-0.40234375,0.31933594,-0.8635254,-0.42407227,0.32348633,-0.8562012
-0.39648438,0.33569336,-0.8532715,-0.40234375,0.31933594,-0.8635254
-0.40185547,0.3552246,-0.8430176,-0.40234375,0.31933594,-0.8635254
-0.4091797,0.3725586,-0.8371582,-0.40185547,0.3552246,-0.8430176
-0.38452148,0.3503418,-0.8100586,-0.4091797,0.3725586,-0.8371582
-0.3791504,0.33813477,-0.7861328,-0.4091797,0.3725586,-0.8371582
-0.3876953,0.32177734,-0.76464844,-0.3791504,0.33813477,-0.7861328
-0.42333984,0.33813477,-0.763916,-0.3876953,0.32177734,-0.76464844
-0.4423828,0.35180664,-0.7751465,-0.3876953,0.32177734,-0.76464844
-0.44970703,0.37939453,-0.7910156,-0.4423828,0.35180664,-0.7751465
-0.45214844,0.38623047,-0.767334,-0.44970703,0.37939453,-0.7910156
-0.4428711,0.4104004,-0.7504883,-0.44970703,0.37939453,-0.7910156
-0.43920898,0.5187988,-0.72802734,-0.4428711,0.4104004,-0.7504883
-0.47460938,0.6069336,-0.72021484,-0.43920898,0.5187988,-0.72802734
-0.48876953,0.6257324,-0.72265625,-0.43920898,0.5187988,-0.72802734
-0.49975586,0.6459961,-0.73583984,-0.48876953,0.6257324,-0.72265625
-0.49438477,0.66308594,-0.703125,-0.49975586,0.6459961,-0.73583984
-0.49145508,0.6604004,-0.66845703,-0.49438477,0.66308594,-0.703125
-0.5053711,0.63427734,-0.61572266,-0.49145508,0.6604004,-0.66845703
-0.49975586,0.64038086,-0.61376953,-0.5053711,0.63427734,-0.61572266
-0.49316406,0.65771484,-0.6047363,-0.49975586,0.64038086,-0.61376953
-0.4963379,0.69262695,-0.59887695,-0.49316406,0.65771484,-0.6047363
-0.48876953,0.7060547,-0.60302734,-0.4963379,0.69262695,-0.59887695
-0.47338867,0.70654297,-0.6052246,-0.48876953,0.7060547,-0.60302734
-0.4501953,0.70581055,-0.5895996,-0.47338867,0.70654297,-0.6052246
-0.43774414,0.6977539,-0.5749512,-0.4501953,0.70581055,-0.5895996
-0.43774414,0.69384766,-0.5732422,-0.43774414,0.6977539,-0.5749512
-0.4284668,0.6796875,-0.59936523,-0.43774414,0.69384766,-0.5732422
-0.41015625,0.67041016,-0.6188965,-0.4284668,0.6796875,-0.59936523
-0.40527344,0.65966797,-0.61865234,-0.41015625,0.67041016,-0.6188965
-0.40112305,0.6455078,-0.60424805,-0.40527344,0.65966797,-0.61865234
-0.41601563,0.64941406,-0.58203125,-0.40112305,0.6455078,-0.60424805
-0.42333984,0.6503906,-0.58325195,-0.41601563,0.64941406,-0.58203125
-0.42163086,0.6611328,-0.60595703,-0.42333984,0.6503906,-0.58325195
-0.42016602,0.66259766,-0.62475586,-0.42163086,0.6611328,-0.60595703
-0.42260742,0.657959,-0.6308594,-0.42016602,0.66259766,-0.62475586
-0.42822266,0.6623535,-0.6381836,-0.42260742,0.657959,-0.6308594
-0.43432617,0.6784668,-0.6335449,-0.42822266,0.6623535,-0.6381836
-0.43701172,0.68408203,-0.63720703,-0.43432617,0.6784668,-0.6335449
-0.4255371,0.6882324,-0.65722656,-0.43701172,0.68408203,-0.63720703
-0.41479492,0.68969727,-0.6801758,-0.4255371,0.6882324,-0.65722656
-0.41088867,0.68896484,-0.6845703,-0.41479492,0.68969727,-0.6801758
-0.40795898,0.67871094,-0.6765137,-0.41088867,0.68896484,-0.6845703
-0.4140625,0.68115234,-0.65722656,-0.40795898,0.67871094,-0.6765137
-0.41479492,0.6796875,-0.65722656,-0.4140625,0.68115234,-0.65722656
-0.4020996,0.6804199,-0.6496582,-0.41479492,0.6796875,-0.65722656
-0.3935547,0.66381836,-0.64746094,-0.4020996,0.6804199,-0.6496582
-0.39379883,0.6555176,-0.64575195,-0.3935547,0.66381836,-0.64746094
-0.39135742,0.63916016,-0.6437988,-0.39379883,0.6555176,-0.64575195
-0.3918457,0.63256836,-0.62939453,-0.39135742,0.63916016,-0.6437988
-0.39404297,0.6347656,-0.61938477,-0.39135742,0.63916016,-0.6437988
-0.3955078,0.6376953,-0.6101074,-0.39404297,0.6347656,-0.61938477
-0.40600586,0.62597656,-0.6179199,-0.3955078,0.6376953,-0.6101074
-0.41015625,0.62060547,-0.62402344,-0.3955078,0.6376953,-0.6101074
-0.4128418,0.62109375,-0.62768555,-0.41015625,0.62060547,-0.62402344
-0.41845703,0.6279297,-0.6335449,-0.4128418,0.62109375,-0.62768555
-0.4194336,0.62597656,-0.62719727,-0.4128418,0.62109375,-0.62768555
-0.42163086,0.6191406,-0.6237793,-0.4194336,0.62597656,-0.62719727
-0.42773438,0.6242676,-0.63134766,-0.42163086,0.6191406,-0.6237793
-0.42578125,0.6242676,-0.6418457,-0.42163086,0.6191406,-0.6237793
-0.4182129,0.62231445,-0.6479492,-0.42578125,0.6242676,-0.6418457
-0.42944336,0.6308594,-0.6467285,-0.4182129,0.62231445,-0.6479492
-0.4387207,0.63378906,-0.64501953,-0.4182129,0.62231445,-0.6479492
-0.44360352,0.6303711,-0.64208984,-0.4387207,0.63378906,-0.64501953
-0.4477539,0.6274414,-0.6274414,-0.44360352,0.6303711,-0.64208984
-0.4489746,0.6220703,-0.63378906,-0.44360352,0.6303711,-0.64208984
-0.44628906,0.6142578,-0.6101074,-0.4489746,0.6220703,-0.63378906
-0.47924805,0.58618164,-0.5720215,-0.44628906,0.6142578,-0.6101074
-0.48950195,0.5686035,-0.56030273,-0.44628906,0.6142578,-0.6101074
-0.51123047,0.5366211,-0.5895996,-0.48950195,0.5686035,-0.56030273
-0.44506836,0.5058594,-0.8720703,-0.51123047,0.5366211,-0.5895996
-0.38793945,0.6047363,-0.9494629,-0.51123047,0.5366211,-0.5895996
-0.45751953,0.77856445,-0.77978516,-0.38793945,0.6047363,-0.9494629
-0.60375977,0.77001953,-0.5842285,-0.45751953,0.77856445,-0.77978516
-0.5888672,0.7675781,-0.6218262,-0.60375977,0.77001953,-0.5842285
-0.48168945,0.70996094,-0.77734375,-0.5888672,0.7675781,-0.6218262
-0.5053711,0.5415039,-0.7446289,-0.48168945,0.70996094,-0.77734375
-0.5583496,0.4387207,-0.73291016,-0.5053711,0.5415039,-0.7446289
-0.57958984,0.265625,-0.8063965,-0.5583496,0.4387207,-0.73291016
-0.53125,0.16040039,-0.9362793,-0.57958984,0.265625,-0.8063965
-0.4970703,0.13671875,-1.0205078,-0.53125,0.16040039,-0.9362793
-0.4309082,-0.028564453,-1.0864258,-0.4970703,0.13671875,-1.0205078
-0.47998047,0.16748047,-0.8811035,-0.4309082,-0.028564453,-1.0864258
-0.4934082,0.2434082,-0.69433594,-0.47998047,0.16748047,-0.8811035
-0.4663086,0.4099121,-0.43945313,-0.4934082,0.2434082,-0.69433594
-0.48535156,0.46020508,-0.5979004,-0.4663086,0.4099121,-0.43945313
-0.45825195,0.5888672,-0.67626953,-0.48535156,0.46020508,-0.5979004
-0.41601563,0.4477539,-0.7585449,-0.45825195,0.5888672,-0.67626953
-0.44995117,0.107910156,-0.8071289,-0.41601563,0.4477539,-0.7585449
-0.45361328,-0.005859375,-0.9477539,-0.44995117,0.107910156,-0.8071289
-0.32299805,-0.12890625,-1.020752,-0.45361328,-0.005859375,-0.9477539
-0.29077148,0.08300781,-0.94873047,-0.32299805,-0.12890625,-1.020752
-0.3256836,0.16674805,-0.9099121,-0.29077148,0.08300781,-0.94873047
-0.43676758,0.43603516,-0.8388672,-0.3256836,0.16674805,-0.9099121
-0.35083008,0.49658203,-0.7961426,-0.43676758,0.43603516,-0.8388672
-0.3173828,0.50097656,-0.79052734,-0.35083008,0.49658203,-0.7961426
-0.3635254,0.4753418,-0.81274414,-0.3173828,0.50097656,-0.79052734
-0.41235352,0.5292969,-0.91918945,-0.3635254,0.4753418,-0.81274414
-0.38061523,0.48657227,-0.96118164,-0.41235352,0.5292969,-0.91918945
-0.32006836,0.33935547,-0.939209,-0.38061523,0.48657227,-0.96118164
-0.30371094,0.28271484,-0.7270508,-0.32006836,0.33935547,-0.939209
-0.34350586,0.30004883,-0.7368164,-0.30371094,0.28271484,-0.7270508
-0.31469727,0.47143555,-0.94970703,-0.34350586,0.30004883,-0.7368164
-0.2770996,0.5402832,-1.074707,-0.31469727,0.47143555,-0.94970703
-0.27783203,0.49169922,-1.081543,-0.2770996,0.5402832,-1.074707
-0.27441406,0.46875,-1.0195313,-0.27783203,0.49169922,-1.081543
-0.27856445,0.41796875,-0.95751953,-0.27441406,0.46875,-1.0195313
-0.27392578,0.37695313,-0.9289551,-0.27441406,0.46875,-1.0195313
-0.32495117,0.33398438,-0.9108887,-0.27392578,0.37695313,-0.9289551
-0.35742188,0.2956543,-0.8701172,-0.32495117,0.33398438,-0.9108887
-0.3527832,0.34716797,-0.8339844,-0.32495117,0.33398438,-0.9108887
-0.3466797,0.38305664,-0.77001953,-0.3527832,0.34716797,-0.8339844
-0.37158203,0.33642578,-0.76782227,-0.3466797,0.38305664,-0.77001953
-0.3786621,0.32617188,-0.76586914,-0.3466797,0.38305664,-0.77001953
-0.38720703,0.3544922,-0.7585449,-0.3786621,0.32617188,-0.76586914
-0.39135742,0.3947754,-0.7751465,-0.38720703,0.3544922,-0.7585449
-0.3996582,0.3466797,-0.7885742,-0.38720703,0.3544922,-0.7585449
-0.39770508,0.3239746,-0.8564453,-0.3996582,0.3466797,-0.7885742
-0.4033203,0.3503418,-0.8676758,-0.39770508,0.3239746,-0.8564453
-0.41845703,0.3486328,-0.8503418,-0.39770508,0.3239746,-0.8564453
-0.4284668,0.3605957,-0.8173828,-0.41845703,0.3486328,-0.8503418
-0.45043945,0.33129883,-0.8449707,-0.4284668,0.3605957,-0.8173828
